book_id,chap_num,para_num,sent_num,,token_str,term_str
6,27,24,14,17,by,by
6,27,24,14,18,them,them
6,27,24,14,19,or,or
6,27,24,14,20,be,be
6,27,24,14,21,attested,attested
6,27,24,14,22,by,by
6,27,24,14,23,anybody,anybody
6,27,24,15,0,,
6,27,24,15,1,and,and
6,27,24,15,2,therefore,therefore
6,27,24,15,3,can,can
6,27,24,15,4,appear,appear
6,27,24,15,5,more,more
6,27,24,15,6,or,or
6,27,24,15,7,less,less
6,27,24,15,8,probable,probable
6,27,24,15,9,only,only
6,27,24,15,10,as,as
6,27,24,15,11,they,they
6,27,24,15,12,more,more
6,27,24,15,13,or,or
6,27,24,15,14,less,less
6,27,24,15,15,agree,agree
6,27,24,15,16,to,to
6,27,24,15,17,truths,truths
6,27,24,15,18,that,that
6,27,24,15,19,are,are
6,27,24,15,20,established,established
6,27,24,15,21,in,in
6,27,24,15,22,our,our
6,27,24,15,23,minds,minds
6,27,24,15,24,and,and
6,27,24,15,25,as,as
6,27,24,15,26,they,they
6,27,24,15,27,hold,hold
6,27,24,15,28,proportion,proportion
6,27,24,15,29,to,to
6,27,24,15,30,other,other
6,27,24,15,31,parts,parts
6,27,24,15,32,of,of
6,27,24,15,33,our,our
6,27,24,15,34,knowledge,knowledge
6,27,24,15,35,and,and
6,27,24,15,36,observation,observation
6,27,24,16,0,,
6,27,24,16,1,ANALOGY,analogy
6,27,24,16,2,in,in
6,27,24,16,3,these,these
6,27,24,16,4,matters,matters
6,27,24,16,5,is,is
6,27,24,16,6,the,the
6,27,24,16,7,only,only
6,27,24,16,8,help,help
6,27,24,16,9,we,we
6,27,24,16,10,have,have
6,27,24,16,11,and,and
6,27,24,16,12,it,it
6,27,24,16,13,is,is
6,27,24,16,14,from,from
6,27,24,16,15,that,that
6,27,24,16,16,alone,alone
6,27,24,16,17,we,we
6,27,24,16,18,draw,draw
6,27,24,16,19,all,all
6,27,24,16,20,our,our
6,27,24,16,21,grounds,grounds
6,27,24,16,22,of,of
6,27,24,16,23,probability,probability
6,27,24,17,0,,
6,27,24,17,1,Thus,thus
6,27,24,17,2,observing,observing
6,27,24,17,3,that,that
6,27,24,17,4,the,the
6,27,24,17,5,bare,bare
6,27,24,17,6,rubbing,rubbing
6,27,24,17,7,of,of
6,27,24,17,8,two,two
6,27,24,17,9,bodies,bodies
6,27,24,17,10,violently,violently
6,27,24,17,11,one,one
6,27,24,17,12,upon,upon
6,27,24,17,13,another,another
6,27,24,17,14,produces,produces
6,27,24,17,15,heat,heat
6,27,24,17,16,and,and
6,27,24,17,17,very,very
6,27,24,17,18,often,often
6,27,24,17,19,fire,fire
6,27,24,17,20,itself,itself
6,27,24,17,21,we,we
6,27,24,17,22,have,have
6,27,24,17,23,reason,reason
6,27,24,17,24,to,to
6,27,24,17,25,think,think
6,27,24,17,26,that,that
6,27,24,17,27,what,what
6,27,24,17,28,we,we
6,27,24,17,29,call,call
6,27,24,17,30,HEAT,heat
6,27,24,17,31,and,and
6,27,24,17,32,FIRE,fire
6,27,24,17,33,consists,consists
6,27,24,17,34,in,in
6,27,24,17,35,a,a
6,27,24,17,36,violent,violent
6,27,24,17,37,agitation,agitation
6,27,24,17,38,of,of
6,27,24,17,39,the,the
6,27,24,17,40,imperceptible,imperceptible
6,27,24,17,41,minute,minute
6,27,24,17,42,parts,parts
6,27,24,17,43,of,of
6,27,24,17,44,the,the
6,27,24,17,45,burning,burning
6,27,24,17,46,matter,matter
6,27,24,18,0,,
6,27,24,18,1,Observing,observing
6,27,24,18,2,likewise,likewise
6,27,24,18,3,that,that
6,27,24,18,4,the,the
6,27,24,18,5,different,different
6,27,24,18,6,refractions,refractions
6,27,24,18,7,of,of
6,27,24,18,8,pellucid,pellucid
6,27,24,18,9,bodies,bodies
6,27,24,18,10,produce,produce
6,27,24,18,11,in,in
6,27,24,18,12,our,our
6,27,24,18,13,eyes,eyes
6,27,24,18,14,the,the
6,27,24,18,15,different,different
6,27,24,18,16,appearances,appearances
6,27,24,18,17,of,of
6,27,24,18,18,several,several
6,27,24,18,19,colours,colours
6,27,24,19,0,,
6,27,24,19,1,and,and
6,27,24,19,2,also,also
6,27,24,19,3,that,that
6,27,24,19,4,the,the
6,27,24,19,5,different,different
6,27,24,19,6,ranging,ranging
6,27,24,19,7,and,and
6,27,24,19,8,laying,laying
6,27,24,19,9,the,the
6,27,24,19,10,superficial,superficial
6,27,24,19,11,parts,parts
6,27,24,19,12,of,of
6,27,24,19,13,several,several
6,27,24,19,14,bodies,bodies
6,27,24,19,15,as,as
6,27,24,19,16,of,of
6,27,24,19,17,velvet,velvet
6,27,24,19,18,watered,watered
6,27,24,19,19,silk,silk
6,27,24,19,20,&c,&c
6,27,24,20,0,,
6,27,24,20,1,does,does
6,27,24,20,2,the,the
6,27,24,20,3,like,like
6,27,24,20,4,we,we
6,27,24,20,5,think,think
6,27,24,20,6,it,it
6,27,24,20,7,probable,probable
6,27,24,20,8,that,that
6,27,24,20,9,the,the
6,27,24,20,10,COLOUR,colour
6,27,24,20,11,and,and
6,27,24,20,12,shining,shining
6,27,24,20,13,of,of
6,27,24,20,14,bodies,bodies
6,27,24,20,15,is,is
6,27,24,20,16,in,in
6,27,24,20,17,them,them
6,27,24,20,18,nothing,nothing
6,27,24,20,19,but,but
6,27,24,20,20,the,the
6,27,24,20,21,different,different
6,27,24,20,22,arrangement,arrangement
6,27,24,20,23,and,and
6,27,24,20,24,refraction,refraction
6,27,24,20,25,of,of
6,27,24,20,26,their,their
6,27,24,20,27,minute,minute
6,27,24,20,28,and,and
6,27,24,20,29,insensible,insensible
6,27,24,20,30,parts,parts
6,27,24,21,0,,
6,27,24,21,1,Thus,thus
6,27,24,21,2,finding,finding
6,27,24,21,3,in,in
6,27,24,21,4,all,all
6,27,24,21,5,parts,parts
6,27,24,21,6,of,of
6,27,24,21,7,the,the
6,27,24,21,8,creation,creation
6,27,24,21,9,that,that
6,27,24,21,10,fall,fall
6,27,24,21,11,under,under
6,27,24,21,12,human,human
6,27,24,21,13,observation,observation
6,27,24,21,14,that,that
6,27,24,21,15,there,there
6,27,24,21,16,is,is
6,27,24,21,17,A,a
6,27,24,21,18,GRADUAL,gradual
6,27,24,21,19,CONNEXION,connexion
6,27,24,21,20,OF,of
6,27,24,21,21,ONE,one
6,27,24,21,22,WITH,with
6,27,24,21,23,ANOTHER,another
6,27,24,21,24,WITHOUT,without
6,27,24,21,25,ANY,any
6,27,24,21,26,GREAT,great
6,27,24,21,27,OR,or
6,27,24,21,28,DISCERNIBLE,discernible
6,27,24,21,29,GAPS,gaps
6,27,24,21,30,BETWEEN,between
6,27,24,21,31,IN,in
6,27,24,21,32,ALL,all
6,27,24,21,33,THAT,that
6,27,24,21,34,GREAT,great
6,27,24,21,35,VARIETY,variety
6,27,24,21,36,OF,of
6,27,24,21,37,THINGS,things
6,27,24,21,38,WE,we
6,27,24,21,39,SEE,see
6,27,24,21,40,IN,in
6,27,24,21,41,THE,the
6,27,24,21,42,WORLD,world
6,27,24,21,43,which,which
6,27,24,21,44,are,are
6,27,24,21,45,so,so
6,27,24,21,46,closely,closely
6,27,24,21,47,linked,linked
6,27,24,21,48,together,together
6,27,24,21,49,that,that
6,27,24,21,50,in,in
6,27,24,21,51,the,the
6,27,24,21,52,several,several
6,27,24,21,53,ranks,ranks
6,27,24,21,54,of,of
6,27,24,21,55,beings,beings
6,27,24,21,56,it,it
6,27,24,21,57,is,is
6,27,24,21,58,not,not
6,27,24,21,59,easy,easy
6,27,24,21,60,to,to
6,27,24,21,61,discover,discover
6,27,24,21,62,the,the
6,27,24,21,63,bounds,bounds
6,27,24,21,64,betwixt,betwixt
6,27,24,21,65,them,them
6,27,24,22,0,,
6,27,24,22,1,we,we
6,27,24,22,2,have,have
6,27,24,22,3,reason,reason
6,27,24,22,4,to,to
6,27,24,22,5,be,be
6,27,24,22,6,persuaded,persuaded
6,27,24,22,7,that,that
6,27,24,22,8,BY,by
6,27,24,22,9,SUCH,such
6,27,24,22,10,GENTLE,gentle
6,27,24,22,11,STEPS,steps
6,27,24,22,12,things,things
6,27,24,22,13,ascend,ascend
6,27,24,22,14,upwards,upwards
6,27,24,22,15,in,in
6,27,24,22,16,degrees,degrees
6,27,24,22,17,of,of
6,27,24,22,18,perfection,perfection
6,27,24,23,0,,
6,27,24,23,1,It,it
6,27,24,23,2,is,is
6,27,24,23,3,a,a
6,27,24,23,4,hard,hard
6,27,24,23,5,matter,matter
6,27,24,23,6,to,to
6,27,24,23,7,say,say
6,27,24,23,8,where,where
6,27,24,23,9,sensible,sensible
6,27,24,23,10,and,and
6,27,24,23,11,rational,rational
6,27,24,23,12,begin,begin
6,27,24,23,13,and,and
6,27,24,23,14,where,where
6,27,24,23,15,insensible,insensible
6,27,24,23,16,and,and
6,27,24,23,17,irrational,irrational
6,27,24,23,18,end,end
6,27,24,24,0,,
6,27,24,24,1,and,and
6,27,24,24,2,who,who
6,27,24,24,3,is,is
6,27,24,24,4,there,there
6,27,24,24,5,quick,quick
6,27,24,24,6,sighted,sighted
6,27,24,24,7,enough,enough
6,27,24,24,8,to,to
6,27,24,24,9,determine,determine
6,27,24,24,10,precisely,precisely
6,27,24,24,11,which,which
6,27,24,24,12,is,is
6,27,24,24,13,the,the
6,27,24,24,14,lowest,lowest
6,27,24,24,15,species,species
6,27,24,24,16,of,of
6,27,24,24,17,living,living
6,27,24,24,18,things,things
6,27,24,24,19,and,and
6,27,24,24,20,which,which
6,27,24,24,21,the,the
6,27,24,24,22,first,first
6,27,24,24,23,of,of
6,27,24,24,24,those,those
6,27,24,24,25,which,which
6,27,24,24,26,have,have
6,27,24,24,27,no,no
6,27,24,24,28,life,life
6,27,24,25,0,,
6,27,24,25,1,Things,things
6,27,24,25,2,as,as
6,27,24,25,3,far,far
6,27,24,25,4,as,as
6,27,24,25,5,we,we
6,27,24,25,6,can,can
6,27,24,25,7,observe,observe
6,27,24,25,8,lessen,lessen
6,27,24,25,9,and,and
6,27,24,25,10,augment,augment
6,27,24,25,11,as,as
6,27,24,25,12,the,the
6,27,24,25,13,quantity,quantity
6,27,24,25,14,does,does
6,27,24,25,15,in,in
6,27,24,25,16,a,a
6,27,24,25,17,regular,regular
6,27,24,25,18,cone,cone
6,27,24,26,0,,
6,27,24,26,1,where,where
6,27,24,26,2,though,though
6,27,24,26,3,there,there
6,27,24,26,4,be,be
6,27,24,26,5,a,a
6,27,24,26,6,manifest,manifest
6,27,24,26,7,odds,odds
6,27,24,26,8,betwixt,betwixt
6,27,24,26,9,the,the
6,27,24,26,10,bigness,bigness
6,27,24,26,11,of,of
6,27,24,26,12,the,the
6,27,24,26,13,diameter,diameter
6,27,24,26,14,at,at
6,27,24,26,15,a,a
6,27,24,26,16,remote,remote
6,27,24,26,17,distance,distance
6,27,24,26,18,yet,yet
6,27,24,26,19,the,the
6,27,24,26,20,difference,difference
6,27,24,26,21,between,between
6,27,24,26,22,the,the
6,27,24,26,23,upper,upper
6,27,24,26,24,and,and
6,27,24,26,25,under,under
6,27,24,26,26,where,where
6,27,24,26,27,they,they
6,27,24,26,28,touch,touch
6,27,24,26,29,one,one
6,27,24,26,30,another,another
6,27,24,26,31,is,is
6,27,24,26,32,hardly,hardly
6,27,24,26,33,discernible,discernible
6,27,24,27,0,,
6,27,24,27,1,The,the
6,27,24,27,2,difference,difference
6,27,24,27,3,is,is
6,27,24,27,4,exceeding,exceeding
6,27,24,27,5,great,great
6,27,24,27,6,between,between
6,27,24,27,7,some,some
6,27,24,27,8,men,men
6,27,24,27,9,and,and
6,27,24,27,10,some,some
6,27,24,27,11,animals,animals
6,27,24,28,0,,
6,27,24,28,1,but,but
6,27,24,28,2,if,if
6,27,24,28,3,we,we
6,27,24,28,4,will,will
6,27,24,28,5,compare,compare
6,27,24,28,6,the,the
6,27,24,28,7,understanding,understanding
6,27,24,28,8,and,and
6,27,24,28,9,abilities,abilities
6,27,24,28,10,of,of
6,27,24,28,11,some,some
6,27,24,28,12,men,men
6,27,24,28,13,and,and
6,27,24,28,14,some,some
6,27,24,28,15,brutes,brutes
6,27,24,28,16,we,we
6,27,24,28,17,shall,shall
6,27,24,28,18,find,find
6,27,24,28,19,so,so
6,27,24,28,20,little,little
6,27,24,28,21,difference,difference
6,27,24,28,22,that,that
6,27,24,28,23,it,it
6,27,24,28,24,will,will
6,27,24,28,25,be,be
6,27,24,28,26,hard,hard
6,27,24,28,27,to,to
6,27,24,28,28,say,say
6,27,24,28,29,that,that
6,27,24,28,30,that,that
6,27,24,28,31,of,of
6,27,24,28,32,the,the
6,27,24,28,33,man,man
6,27,24,28,34,is,is
6,27,24,28,35,either,either
6,27,24,28,36,clearer,clearer
6,27,24,28,37,or,or
6,27,24,28,38,larger,larger
6,27,24,29,0,,
6,27,24,29,1,Observing,observing
6,27,24,29,2,I,i
6,27,24,29,3,say,say
6,27,24,29,4,such,such
6,27,24,29,5,gradual,gradual
6,27,24,29,6,and,and
6,27,24,29,7,gentle,gentle
6,27,24,29,8,descents,descents
6,27,24,29,9,downwards,downwards
6,27,24,29,10,in,in
6,27,24,29,11,those,those
6,27,24,29,12,parts,parts
6,27,24,29,13,of,of
6,27,24,29,14,the,the
6,27,24,29,15,creation,creation
6,27,24,29,16,that,that
6,27,24,29,17,are,are
6,27,24,29,18,beneath,beneath
6,27,24,29,19,man,man
6,27,24,29,20,the,the
6,27,24,29,21,rule,rule
6,27,24,29,22,of,of
6,27,24,29,23,analogy,analogy
6,27,24,29,24,may,may
6,27,24,29,25,make,make
6,27,24,29,26,it,it
6,27,24,29,27,probable,probable
6,27,24,29,28,that,that
6,27,24,29,29,it,it
6,27,24,29,30,is,is
6,27,24,29,31,so,so
6,27,24,29,32,also,also
6,27,24,29,33,in,in
6,27,24,29,34,things,things
6,27,24,29,35,above,above
6,27,24,29,36,us,us
6,27,24,29,37,and,and
6,27,24,29,38,our,our
6,27,24,29,39,observation,observation
6,27,24,30,0,,
6,27,24,30,1,and,and
6,27,24,30,2,that,that
6,27,24,30,3,there,there
6,27,24,30,4,are,are
6,27,24,30,5,several,several
6,27,24,30,6,ranks,ranks
6,27,24,30,7,of,of
6,27,24,30,8,intelligent,intelligent
6,27,24,30,9,beings,beings
6,27,24,30,10,excelling,excelling
6,27,24,30,11,us,us
6,27,24,30,12,in,in
6,27,24,30,13,several,several
6,27,24,30,14,degrees,degrees
6,27,24,30,15,of,of
6,27,24,30,16,perfection,perfection
6,27,24,30,17,ascending,ascending
6,27,24,30,18,upwards,upwards
6,27,24,30,19,towards,towards
6,27,24,30,20,the,the
6,27,24,30,21,infinite,infinite
6,27,24,30,22,perfection,perfection
6,27,24,30,23,of,of
6,27,24,30,24,the,the
6,27,24,30,25,Creator,creator
6,27,24,30,26,by,by
6,27,24,30,27,gentle,gentle
6,27,24,30,28,steps,steps
6,27,24,30,29,and,and
6,27,24,30,30,differences,differences
6,27,24,30,31,that,that
6,27,24,30,32,are,are
6,27,24,30,33,every,every
6,27,24,30,34,one,one
6,27,24,30,35,at,at
6,27,24,30,36,no,no
6,27,24,30,37,great,great
6,27,24,30,38,distance,distance
6,27,24,30,39,from,from
6,27,24,30,40,the,the
6,27,24,30,41,next,next
6,27,24,30,42,to,to
6,27,24,30,43,it,it
6,27,24,31,0,,
6,27,24,31,1,This,this
6,27,24,31,2,sort,sort
6,27,24,31,3,of,of
6,27,24,31,4,probability,probability
6,27,24,31,5,which,which
6,27,24,31,6,is,is
6,27,24,31,7,the,the
6,27,24,31,8,best,best
6,27,24,31,9,conduct,conduct
6,27,24,31,10,of,of
6,27,24,31,11,rational,rational
6,27,24,31,12,experiments,experiments
6,27,24,31,13,and,and
6,27,24,31,14,the,the
6,27,24,31,15,rise,rise
6,27,24,31,16,of,of
6,27,24,31,17,hypothesis,hypothesis
6,27,24,31,18,has,has
6,27,24,31,19,also,also
6,27,24,31,20,its,its
6,27,24,31,21,use,use
6,27,24,31,22,and,and
6,27,24,31,23,influence,influence
6,27,24,32,0,,
6,27,24,32,1,and,and
6,27,24,32,2,a,a
6,27,24,32,3,wary,wary
6,27,24,32,4,reasoning,reasoning
6,27,24,32,5,from,from
6,27,24,32,6,analogy,analogy
6,27,24,32,7,leads,leads
6,27,24,32,8,us,us
6,27,24,32,9,often,often
6,27,24,32,10,into,into
6,27,24,32,11,the,the
6,27,24,32,12,discovery,discovery
6,27,24,32,13,of,of
6,27,24,32,14,truths,truths
6,27,24,32,15,and,and
6,27,24,32,16,useful,useful
6,27,24,32,17,productions,productions
6,27,24,32,18,which,which
6,27,24,32,19,would,would
6,27,24,32,20,otherwise,otherwise
6,27,24,32,21,lie,lie
6,27,24,32,22,concealed,concealed
6,27,24,33,0,,
6,27,25,0,0,13,13
6,27,25,1,0,,
6,27,25,1,1,One,one
6,27,25,1,2,Case,case
6,27,25,1,3,where,where
6,27,25,1,4,contrary,contrary
6,27,25,1,5,Experience,experience
6,27,25,1,6,lessens,lessens
6,27,25,1,7,not,not
6,27,25,1,8,the,the
6,27,25,1,9,Testimony,testimony
6,27,25,2,0,,
6,27,26,0,0,Though,though
6,27,26,0,1,the,the
6,27,26,0,2,common,common
6,27,26,0,3,experience,experience
6,27,26,0,4,and,and
6,27,26,0,5,the,the
6,27,26,0,6,ordinary,ordinary
6,27,26,0,7,course,course
6,27,26,0,8,of,of
6,27,26,0,9,things,things
6,27,26,0,10,have,have
6,27,26,0,11,justly,justly
6,27,26,0,12,a,a
6,27,26,0,13,mighty,mighty
6,27,26,0,14,influence,influence
6,27,26,0,15,on,on
6,27,26,0,16,the,the
6,27,26,0,17,minds,minds
6,27,26,0,18,of,of
6,27,26,0,19,men,men
6,27,26,0,20,to,to
6,27,26,0,21,make,make
6,27,26,0,22,them,them
6,27,26,0,23,give,give
6,27,26,0,24,or,or
6,27,26,0,25,refuse,refuse
6,27,26,0,26,credit,credit
6,27,26,0,27,to,to
6,27,26,0,28,anything,anything
6,27,26,0,29,proposed,proposed
6,27,26,0,30,to,to
6,27,26,0,31,their,their
6,27,26,0,32,belief,belief
6,27,26,1,0,,
6,27,26,1,1,yet,yet
6,27,26,1,2,there,there
6,27,26,1,3,is,is
6,27,26,1,4,one,one
6,27,26,1,5,case,case
6,27,26,1,6,wherein,wherein
6,27,26,1,7,the,the
6,27,26,1,8,strangeness,strangeness
6,27,26,1,9,of,of
6,27,26,1,10,the,the
6,27,26,1,11,fact,fact
6,27,26,1,12,lessens,lessens
6,27,26,1,13,not,not
6,27,26,1,14,the,the
6,27,26,1,15,assent,assent
6,27,26,1,16,to,to
6,27,26,1,17,a,a
6,27,26,1,18,fair,fair
6,27,26,1,19,testimony,testimony
6,27,26,1,20,given,given
6,27,26,1,21,of,of
6,27,26,1,22,it,it
6,27,26,2,0,,
6,27,26,2,1,For,for
6,27,26,2,2,where,where
6,27,26,2,3,such,such
6,27,26,2,4,supernatural,supernatural
6,27,26,2,5,events,events
6,27,26,2,6,are,are
6,27,26,2,7,suitable,suitable
6,27,26,2,8,to,to
6,27,26,2,9,ends,ends
6,27,26,2,10,aimed,aimed
6,27,26,2,11,at,at
6,27,26,2,12,by,by
6,27,26,2,13,Him,him
6,27,26,2,14,who,who
6,27,26,2,15,has,has
6,27,26,2,16,the,the
6,27,26,2,17,power,power
6,27,26,2,18,to,to
6,27,26,2,19,change,change
6,27,26,2,20,the,the
6,27,26,2,21,course,course
6,27,26,2,22,of,of
6,27,26,2,23,nature,nature
6,27,26,2,24,there,there
6,27,26,2,25,UNDER,under
6,27,26,2,26,SUCH,such
6,27,26,2,27,CIRCUMSTANCES,circumstances
6,27,26,2,28,that,that
6,27,26,2,29,may,may
6,27,26,2,30,be,be
6,27,26,2,31,the,the
6,27,26,2,32,fitter,fitter
6,27,26,2,33,to,to
6,27,26,2,34,procure,procure
6,27,26,2,35,belief,belief
6,27,26,2,36,by,by
6,27,26,2,37,how,how
6,27,26,2,38,much,much
6,27,26,2,39,the,the
6,27,26,2,40,more,more
6,27,26,2,41,they,they
6,27,26,2,42,are,are
6,27,26,2,43,beyond,beyond
6,27,26,2,44,or,or
6,27,26,2,45,contrary,contrary
6,27,26,2,46,to,to
6,27,26,2,47,ordinary,ordinary
6,27,26,2,48,observation,observation
6,27,26,3,0,,
6,27,26,3,1,This,this
6,27,26,3,2,is,is
6,27,26,3,3,the,the
6,27,26,3,4,proper,proper
6,27,26,3,5,case,case
6,27,26,3,6,of,of
6,27,26,3,7,MIRACLES,miracles
6,27,26,3,8,which,which
6,27,26,3,9,well,well
6,27,26,3,10,attested,attested
6,27,26,3,11,do,do
6,27,26,3,12,not,not
6,27,26,3,13,only,only
6,27,26,3,14,find,find
6,27,26,3,15,credit,credit
6,27,26,3,16,themselves,themselves
6,27,26,3,17,but,but
6,27,26,3,18,give,give
6,27,26,3,19,it,it
6,27,26,3,20,also,also
6,27,26,3,21,to,to
6,27,26,3,22,other,other
6,27,26,3,23,truths,truths
6,27,26,3,24,which,which
6,27,26,3,25,need,need
6,27,26,3,26,such,such
6,27,26,3,27,confirmation,confirmation
6,27,26,4,0,,
6,27,27,0,0,14,14
6,27,27,1,0,,
6,27,27,1,1,The,the
6,27,27,1,2,bare,bare
6,27,27,1,3,Testimony,testimony
6,27,27,1,4,of,of
6,27,27,1,5,Divine,divine
6,27,27,1,6,Revelation,revelation
6,27,27,1,7,is,is
6,27,27,1,8,the,the
6,27,27,1,9,highest,highest
6,27,27,1,10,Certainty,certainty
6,27,27,2,0,,
6,27,28,0,0,Besides,besides
6,27,28,0,1,those,those
6,27,28,0,2,we,we
6,27,28,0,3,have,have
6,27,28,0,4,hitherto,hitherto
6,27,28,0,5,mentioned,mentioned
6,27,28,0,6,there,there
6,27,28,0,7,is,is
6,27,28,0,8,one,one
6,27,28,0,9,sort,sort
6,27,28,0,10,of,of
6,27,28,0,11,propositions,propositions
6,27,28,0,12,that,that
6,27,28,0,13,challenge,challenge
6,27,28,0,14,the,the
6,27,28,0,15,highest,highest
6,27,28,0,16,degree,degree
6,27,28,0,17,of,of
6,27,28,0,18,our,our
6,27,28,0,19,assent,assent
6,27,28,0,20,upon,upon
6,27,28,0,21,bare,bare
6,27,28,0,22,testimony,testimony
6,27,28,0,23,whether,whether
6,27,28,0,24,the,the
6,27,28,0,25,thing,thing
6,27,28,0,26,proposed,proposed
6,27,28,0,27,agree,agree
6,27,28,0,28,or,or
6,27,28,0,29,disagree,disagree
6,27,28,0,30,with,with
6,27,28,0,31,common,common
6,27,28,0,32,experience,experience
6,27,28,0,33,and,and
6,27,28,0,34,the,the
6,27,28,0,35,ordinary,ordinary
6,27,28,0,36,course,course
6,27,28,0,37,of,of
6,27,28,0,38,things,things
6,27,28,0,39,or,or
6,27,28,0,40,no,no
6,27,28,1,0,,
6,27,28,1,1,The,the
6,27,28,1,2,reason,reason
6,27,28,1,3,whereof,whereof
6,27,28,1,4,is,is
6,27,28,1,5,because,because
6,27,28,1,6,the,the
6,27,28,1,7,testimony,testimony
6,27,28,1,8,is,is
6,27,28,1,9,of,of
6,27,28,1,10,such,such
6,27,28,1,11,an,an
6,27,28,1,12,one,one
6,27,28,1,13,as,as
6,27,28,1,14,cannot,cannot
6,27,28,1,15,deceive,deceive
6,27,28,1,16,nor,nor
6,27,28,1,17,be,be
6,27,28,1,18,deceived,deceived
6,27,28,2,0,,
6,27,28,2,1,and,and
6,27,28,2,2,that,that
6,27,28,2,3,is,is
6,27,28,2,4,of,of
6,27,28,2,5,God,god
6,27,28,2,6,himself,himself
6,27,28,3,0,,
6,27,28,3,1,This,this
6,27,28,3,2,carries,carries
6,27,28,3,3,with,with
6,27,28,3,4,it,it
6,27,28,3,5,an,an
6,27,28,3,6,assurance,assurance
6,27,28,3,7,beyond,beyond
6,27,28,3,8,doubt,doubt
6,27,28,3,9,evidence,evidence
6,27,28,3,10,beyond,beyond
6,27,28,3,11,exception,exception
6,27,28,4,0,,
6,27,28,4,1,This,this
6,27,28,4,2,is,is
6,27,28,4,3,called,called
6,27,28,4,4,by,by
6,27,28,4,5,a,a
6,27,28,4,6,peculiar,peculiar
6,27,28,4,7,name,name
6,27,28,4,8,REVELATION,revelation
6,27,28,4,9,and,and
6,27,28,4,10,our,our
6,27,28,4,11,assent,assent
6,27,28,4,12,to,to
6,27,28,4,13,it,it
6,27,28,4,14,FAITH,faith
6,27,28,4,15,which,which
6,27,28,4,16,[as,[as
6,27,28,4,17,absolutely,absolutely
6,27,28,4,18,determines,determines
6,27,28,4,19,our,our
6,27,28,4,20,minds,minds
6,27,28,4,21,and,and
6,27,28,4,22,as,as
6,27,28,4,23,perfectly,perfectly
6,27,28,4,24,excludes,excludes
6,27,28,4,25,all,all
6,27,28,4,26,wavering,wavering
6,27,28,4,27,],]
6,27,28,4,28,as,as
6,27,28,4,29,our,our
6,27,28,4,30,knowledge,knowledge
6,27,28,4,31,itself,itself
6,27,28,5,0,,
6,27,28,5,1,and,and
6,27,28,5,2,we,we
6,27,28,5,3,may,may
6,27,28,5,4,as,as
6,27,28,5,5,well,well
6,27,28,5,6,doubt,doubt
6,27,28,5,7,of,of
6,27,28,5,8,our,our
6,27,28,5,9,own,own
6,27,28,5,10,being,being
6,27,28,5,11,as,as
6,27,28,5,12,we,we
6,27,28,5,13,can,can
6,27,28,5,14,whether,whether
6,27,28,5,15,any,any
6,27,28,5,16,revelation,revelation
6,27,28,5,17,from,from
6,27,28,5,18,God,god
6,27,28,5,19,be,be
6,27,28,5,20,true,true
6,27,28,6,0,,
6,27,28,6,1,So,so
6,27,28,6,2,that,that
6,27,28,6,3,faith,faith
6,27,28,6,4,is,is
6,27,28,6,5,a,a
6,27,28,6,6,settled,settled
6,27,28,6,7,and,and
6,27,28,6,8,sure,sure
6,27,28,6,9,principle,principle
6,27,28,6,10,of,of
6,27,28,6,11,assent,assent
6,27,28,6,12,and,and
6,27,28,6,13,assurance,assurance
6,27,28,6,14,and,and
6,27,28,6,15,leaves,leaves
6,27,28,6,16,no,no
6,27,28,6,17,manner,manner
6,27,28,6,18,of,of
6,27,28,6,19,room,room
6,27,28,6,20,for,for
6,27,28,6,21,doubt,doubt
6,27,28,6,22,or,or
6,27,28,6,23,hesitation,hesitation
6,27,28,7,0,,
6,27,28,7,1,ONLY,only
6,27,28,7,2,WE,we
6,27,28,7,3,MUST,must
6,27,28,7,4,BE,be
6,27,28,7,5,SURE,sure
6,27,28,7,6,THAT,that
6,27,28,7,7,IT,it
6,27,28,7,8,BE,be
6,27,28,7,9,A,a
6,27,28,7,10,DIVINE,divine
6,27,28,7,11,REVELATION,revelation
6,27,28,7,12,AND,and
6,27,28,7,13,THAT,that
6,27,28,7,14,WE,we
6,27,28,7,15,UNDERSTAND,understand
6,27,28,7,16,IT,it
6,27,28,7,17,RIGHT,right
6,27,28,8,0,,
6,27,28,8,1,else,else
6,27,28,8,2,we,we
6,27,28,8,3,shall,shall
6,27,28,8,4,expose,expose
6,27,28,8,5,ourselves,ourselves
6,27,28,8,6,to,to
6,27,28,8,7,all,all
6,27,28,8,8,the,the
6,27,28,8,9,extravagancy,extravagancy
6,27,28,8,10,of,of
6,27,28,8,11,enthusiasm,enthusiasm
6,27,28,8,12,and,and
6,27,28,8,13,all,all
6,27,28,8,14,the,the
6,27,28,8,15,error,error
6,27,28,8,16,of,of
6,27,28,8,17,wrong,wrong
6,27,28,8,18,principles,principles
6,27,28,8,19,if,if
6,27,28,8,20,we,we
6,27,28,8,21,have,have
6,27,28,8,22,faith,faith
6,27,28,8,23,and,and
6,27,28,8,24,assurance,assurance
6,27,28,8,25,in,in
6,27,28,8,26,what,what
6,27,28,8,27,is,is
6,27,28,8,28,not,not
6,27,28,8,29,DIVINE,divine
6,27,28,8,30,revelation,revelation
6,27,28,9,0,,
6,27,28,9,1,And,and
